country,year,ngdp_rpch
JOR,2022,2.7
JOR,2023,3.1
JOR,2024,2.6
JOR,2025,2.7
JOR,2026,2.7
JOR,2027,3.1
JOR,2028,3.0
JOR,2029,3.0
JOR,2030,3.0
JOR,2031,3.0
JPN,1980,3.2
JPN,1981,4.3
JPN,1982,3.3
JPN,1983,3.6
JPN,1984,4.4
JPN,1985,5.2
JPN,1986,3.3
JPN,1987,4.6
JPN,1988,6.7
JPN,1989,4.9
JPN,1990,4.8
JPN,1991,3.5
JPN,1992,0.9
JPN,1993,-0.5
JPN,1994,0.9
JPN,1995,2.3
JPN,1996,3.1
JPN,1997,1.4
JPN,1998,-1.8
JPN,1999,-0.3
JPN,2000,3.0
JPN,2001,0.3
JPN,2002,0.1
JPN,2003,1.4
JPN,2004,2.1
JPN,2005,1.8
JPN,2006,1.5
JPN,2007,1.7
JPN,2008,-1.2
JPN,2009,-5.9
JPN,2010,4.1
JPN,2011,-0.2
JPN,2012,1.6
JPN,2013,2.0
JPN,2014,0.9
JPN,2015,1.8
JPN,2016,0.7
JPN,2017,1.6
JPN,2018,0.8
JPN,2019,-0.3
JPN,2020,-4.3
JPN,2021,3.6
JPN,2022,1.3
JPN,2023,0.7
JPN,2024,-0.2
JPN,2025,1.2
JPN,2026,0.7
JPN,2027,0.6
JPN,2028,0.6
JPN,2029,0.6
JPN,2030,0.6
JPN,2031,0.6
KAZ,1993,-9.2
KAZ,1994,-12.6
KAZ,1995,-8.2
KAZ,1996,0.5
KAZ,1997,1.7
KAZ,1998,-1.9
KAZ,1999,2.7
KAZ,2000,9.8
KAZ,2001,13.5
KAZ,2002,9.8
KAZ,2003,9.3
KAZ,2004,9.6
KAZ,2005,9.7
KAZ,2006,10.7
KAZ,2007,8.9
KAZ,2008,3.3
KAZ,2009,1.2
KAZ,2010,7.3
KAZ,2011,7.5
KAZ,2012,5.0
KAZ,2013,5.9
KAZ,2014,4.3
KAZ,2015,1.0
KAZ,2016,0.9
KAZ,2017,3.9
KAZ,2018,4.1
KAZ,2019,4.5
KAZ,2020,-2.6
KAZ,2021,4.1
KAZ,2022,3.2
KAZ,2023,5.1
KAZ,2024,5.0
KAZ,2025,6.5
KAZ,2026,4.6
KAZ,2027,4.4
KAZ,2028,3.3
KAZ,2029,3.6
KAZ,2030,3.6
KAZ,2031,3.6
KEN,1980,5.6
KEN,1981,4.1
KEN,1982,5.1
KEN,1983,1.6
KEN,1984,1.6
KEN,1985,4.1
KEN,1986,7.0
KEN,1987,5.8
KEN,1988,6.1
KEN,1989,4.6
KEN,1990,4.1
KEN,1991,1.3
KEN,1992,-1.1
KEN,1993,-0.1
KEN,1994,2.5
KEN,1995,4.3
KEN,1996,4.5
KEN,1997,0.4
KEN,1998,3.0
KEN,1999,2.2
KEN,2000,0.3
KEN,2001,4.0
KEN,2002,0.5
KEN,2003,2.9
KEN,2004,4.6
KEN,2005,5.7
KEN,2006,5.9
KEN,2007,6.9
KEN,2008,0.2
KEN,2009,3.3
KEN,2010,8.1
KEN,2011,5.1
KEN,2012,4.6
KEN,2013,3.8
KEN,2014,5.0
KEN,2015,5.0
KEN,2016,4.2
KEN,2017,3.8
KEN,2018,5.7
KEN,2019,5.1
KEN,2020,-0.3
KEN,2021,7.6
KEN,2022,4.9
KEN,2023,5.7
KEN,2024,4.7
KEN,2025,4.9
KEN,2026,4.5
KEN,2027,4.7
KEN,2028,5.1
KEN,2029,5.0
KEN,2030,5.0
KEN,2031,5.0
KGZ,1993,-13.0
KGZ,1994,-19.8
KGZ,1995,-5.4
KGZ,1996,7.1
KGZ,1997,9.9
KGZ,1998,2.1
KGZ,1999,3.7
KGZ,2000,5.4
KGZ,2001,5.3
KGZ,2002,0.0
KGZ,2003,7.0
KGZ,2004,7.0
KGZ,2005,-0.2
KGZ,2006,3.1
KGZ,2007,8.5
KGZ,2008,7.6
KGZ,2009,2.9
KGZ,2010,-0.5
KGZ,2011,6.0
KGZ,2012,-0.1
KGZ,2013,10.9
KGZ,2014,4.0
KGZ,2015,3.9
KGZ,2016,4.3
KGZ,2017,4.7
KGZ,2018,3.5
KGZ,2019,4.6
KGZ,2020,-7.1
KGZ,2021,5.5
KGZ,2022,9.0
KGZ,2023,9.0
KGZ,2024,11.5
KGZ,2025,11.1
KGZ,2026,6.1
KGZ,2027,6.1
KGZ,2028,5.7
KGZ,2029,5.4
KGZ,2030,5.3
KGZ,2031,5.2
KHM,1988,9.6
KHM,1989,3.3
KHM,1990,1.1
KHM,1991,7.6
KHM,1992,7.1
KHM,1993,4.0
KHM,1994,8.2
KHM,1995,9.9
KHM,1996,5.9
KHM,1997,4.0
KHM,1998,4.7
KHM,1999,12.7
KHM,2000,10.7
KHM,2001,5.5
KHM,2002,8.7
KHM,2003,7.9
KHM,2004,8.3
KHM,2005,14.1
KHM,2006,10.9
KHM,2007,9.8
KHM,2008,9.0
KHM,2009,5.3
KHM,2010,5.3
KHM,2011,8.8
KHM,2012,9.1
KHM,2013,7.8
KHM,2014,5.8
KHM,2015,6.8
KHM,2016,7.4
KHM,2017,7.6
KHM,2018,8.7
KHM,2019,7.9
KHM,2020,-3.0
KHM,2021,2.9
KHM,2022,5.5
KHM,2023,5.0
KHM,2024,6.0
KHM,2025,5.0
KHM,2026,4.0
KHM,2027,4.7
KHM,2028,5.0
KHM,2029,5.3
KHM,2030,5.4
KHM,2031,5.5
KIR,1980,-1.1
KIR,1981,6.1
KIR,1982,-1.1
KIR,1983,-9.8
KIR,1984,13.9
KIR,1985,-13.2
KIR,1986,-2.5
KIR,1987,1.3
KIR,1988,22.0
KIR,1989,-7.3
KIR,1990,-6.4
KIR,1991,-5.6
KIR,1992,24.0
KIR,1993,-0.1
KIR,1994,2.0
KIR,1995,2.8
KIR,1996,-0.1
KIR,1997,1.2
KIR,1998,4.4
KIR,1999,-3.9
KIR,2000,6.7
KIR,2001,-3.1
KIR,2002,1.4
KIR,2003,-1.6
KIR,2004,-0.6
KIR,2005,1.3
KIR,2006,5.8
KIR,2007,3.1
KIR,2008,-3.0
KIR,2009,0.5
KIR,2010,1.2
KIR,2011,3.3
KIR,2012,5.8
KIR,2013,7.7
KIR,2014,1.3
KIR,2015,11.3
KIR,2016,7.1
KIR,2017,3.7
KIR,2018,3.5
KIR,2019,3.3
KIR,2020,-1.5
KIR,2021,8.6
KIR,2022,5.0
KIR,2023,3.3
KIR,2024,4.6
KIR,2025,4.3
KIR,2026,3.1
KIR,2027,2.4
KIR,2028,2.2
KIR,2029,2.2
KIR,2030,2.1
KIR,2031,2.1
KNA,1980,1.3
KNA,1981,2.7
KNA,1982,6.1
KNA,1983,-2.1
KNA,1984,9.7
KNA,1985,6.4
KNA,1986,8.8
KNA,1987,8.3
KNA,1988,10.4
KNA,1989,6.0
KNA,1990,5.5
KNA,1991,2.3
KNA,1992,3.1
KNA,1993,5.4
KNA,1994,5.4
KNA,1995,3.5
KNA,1996,5.9
KNA,1997,7.3
KNA,1998,1.0
KNA,1999,3.9
KNA,2000,13.4
KNA,2001,5.0
KNA,2002,1.5
KNA,2003,-3.7
KNA,2004,4.0
KNA,2005,10.2
KNA,2006,3.2
KNA,2007,1.2
KNA,2008,6.4
KNA,2009,-3.4
KNA,2010,-0.1
KNA,2011,1.6
KNA,2012,1.1
KNA,2013,5.4
KNA,2014,7.4
KNA,2015,-0.7
KNA,2016,3.9
KNA,2017,0.2
KNA,2018,0.3
KNA,2019,2.4
KNA,2020,-15.2
KNA,2021,0.6
KNA,2022,10.5
KNA,2023,4.6
KNA,2024,1.7
KNA,2025,1.5
KNA,2026,2.0
KNA,2027,2.5
KNA,2028,2.6
KNA,2029,2.7
KNA,2030,2.6
KNA,2031,2.5
KOR,1980,-1.5
KOR,1981,7.4
KOR,1982,8.5
KOR,1983,13.5
KOR,1984,10.6
KOR,1985,7.9
KOR,1986,11.5
KOR,1987,12.9
KOR,1988,12.1
KOR,1989,7.2
KOR,1990,10.0
KOR,1991,10.9
KOR,1992,6.4
KOR,1993,7.0
KOR,1994,9.4
KOR,1995,9.7
KOR,1996,8.0
KOR,1997,6.3
KOR,1998,-4.9
KOR,1999,11.6
KOR,2000,9.2
KOR,2001,4.7
KOR,2002,7.7
KOR,2003,3.1
KOR,2004,5.2
KOR,2005,4.4
KOR,2006,5.2
KOR,2007,5.8
KOR,2008,3.0
KOR,2009,0.8
KOR,2010,7.0
KOR,2011,3.7
KOR,2012,2.5
KOR,2013,3.3
KOR,2014,3.2
KOR,2015,2.9
KOR,2016,3.2
KOR,2017,3.4
KOR,2018,3.2
KOR,2019,2.3
KOR,2020,-0.7
KOR,2021,4.6
KOR,2022,2.7
KOR,2023,1.6
KOR,2024,2.0
KOR,2025,1.0
KOR,2026,1.9
KOR,2027,2.1
KOR,2028,2.2
KOR,2029,2.0
KOR,2030,1.9
KOR,2031,1.9
KWT,1982,-9.5
KWT,1983,5.3
KWT,1984,5.2
KWT,1985,-4.3
KWT,1986,8.6
KWT,1987,8.1
KWT,1988,-10.0
KWT,1989,25.9
KWT,1990,-26.2
KWT,1991,-41.0
KWT,1992,82.8
KWT,1993,35.1
KWT,1994,8.6
KWT,1995,1.7
KWT,1996,0.6
KWT,1997,2.5
KWT,1998,3.7
KWT,1999,-1.8
KWT,2000,4.7
KWT,2001,0.2
KWT,2002,3.0
KWT,2003,17.3
KWT,2004,10.2
KWT,2005,10.6
KWT,2006,7.5
KWT,2007,6.0
KWT,2008,2.5
KWT,2009,-7.1
KWT,2010,-2.4
KWT,2011,9.6
KWT,2012,6.6
KWT,2013,1.1
KWT,2014,0.5
KWT,2015,0.6
KWT,2016,2.9
KWT,2017,-4.7
KWT,2018,2.7
KWT,2019,2.3
KWT,2020,-4.8
KWT,2021,1.7
KWT,2022,6.8
KWT,2023,-1.6
KWT,2024,-1.5
KWT,2025,3.5
KWT,2026,-0.6
KWT,2027,2.8
KWT,2028,2.5
KWT,2029,2.4
KWT,2030,2.4
KWT,2031,2.4
LAO,1980,10.0
LAO,1981,15.3
LAO,1982,4.7
LAO,1983,3.0
LAO,1984,6.4
LAO,1985,9.1
LAO,1986,4.8
LAO,1987,-1.0
LAO,1988,-2.1
LAO,1989,9.9
LAO,1990,6.7
LAO,1991,4.0
LAO,1992,7.0
LAO,1993,5.9
LAO,1994,8.2
LAO,1995,7.0
LAO,1996,6.9
LAO,1997,6.9
LAO,1998,4.3
LAO,1999,4.0
LAO,2000,6.4
LAO,2001,4.8
LAO,2002,6.8
LAO,2003,6.2
LAO,2004,7.2
LAO,2005,6.9
LAO,2006,9.0
LAO,2007,7.9
LAO,2008,7.8
LAO,2009,7.4
LAO,2010,8.0
LAO,2011,8.0
LAO,2012,7.8
LAO,2013,8.0
LAO,2014,7.6
LAO,2015,7.3
LAO,2016,7.0
LAO,2017,6.9
LAO,2018,6.2
LAO,2019,4.7
LAO,2020,-0.4
LAO,2021,2.1
LAO,2022,2.3
LAO,2023,3.7
LAO,2024,4.3
LAO,2025,4.8
LAO,2026,4.0
LAO,2027,4.0
LAO,2028,3.5
LAO,2029,3.0
LAO,2030,3.0
LAO,2031,3.0
LBN,1980,1.5
LBN,1981,0.5
LBN,1982,-36.8
LBN,1983,22.7
LBN,1984,44.5
LBN,1985,24.3
LBN,1986,-6.8
LBN,1987,16.7
LBN,1988,-28.2
LBN,1989,-42.2
LBN,1990,-13.4
LBN,1991,38.2
LBN,1992,4.5
LBN,1993,7.0
LBN,1994,8.0
LBN,1995,6.5
LBN,1996,4.0
LBN,1997,10.2
LBN,1998,3.9
LBN,1999,-0.8
LBN,2000,1.1
LBN,2001,3.9
LBN,2002,3.4
LBN,2003,1.7
LBN,2004,7.5
LBN,2005,2.5
LBN,2006,1.5
LBN,2007,9.3
LBN,2008,9.1
LBN,2009,10.2
LBN,2010,8.0
LBN,2011,0.9
LBN,2012,2.8
LBN,2013,3.8
LBN,2014,2.4
LBN,2015,0.5
LBN,2016,1.6
LBN,2017,0.8
LBN,2018,-1.9
LBN,2019,-6.6
LBN,2020,-26.8
LBN,2021,2.1
LBN,2022,1.0
LBN,2023,-0.7
LBN,2024,-7.5
LBN,2025,4.0
LBR,2001,2.8
LBR,2002,4.4
LBR,2003,-29.0
LBR,2004,4.0
LBR,2005,5.9
LBR,2006,8.5
LBR,2007,13.1
LBR,2008,6.1
LBR,2009,5.2
LBR,2010,6.4
LBR,2011,7.7
LBR,2012,8.4
LBR,2013,8.8
LBR,2014,0.7
LBR,2015,0.0
LBR,2016,-1.6
LBR,2017,2.5
LBR,2018,1.2
LBR,2019,-2.5
LBR,2020,-3.0
LBR,2021,5.0
LBR,2022,4.8
LBR,2023,4.6
LBR,2024,4.0
LBR,2025,5.1
LBR,2026,5.1
LBR,2027,5.4
LBR,2028,5.6
LBR,2029,5.6
LBR,2030,5.6
LBR,2031,5.5
LBY,1980,0.6
LBY,1981,-20.0
LBY,1982,1.5
LBY,1983,-4.7
LBY,1984,-8.3
LBY,1985,0.6
LBY,1986,-11.4
LBY,1987,-14.7
LBY,1988,7.6
LBY,1989,7.2
LBY,1990,3.7
LBY,1991,18.3
LBY,1992,-4.5
LBY,1993,-5.5
LBY,1994,3.2
LBY,1995,-15.4
LBY,1996,1.8
LBY,1997,-2.6
LBY,1998,-0.7
LBY,1999,-0.2
LBY,2000,4.0
LBY,2001,2.6
LBY,2002,-3.7
LBY,2003,16.1
LBY,2004,5.8
LBY,2005,10.6
LBY,2006,0.3
LBY,2007,6.2
LBY,2008,-0.2
LBY,2009,-4.4
LBY,2010,5.0
LBY,2011,-50.3
LBY,2012,86.8
LBY,2013,-18.0
LBY,2014,-23.0
LBY,2015,-0.8
LBY,2016,-1.5
LBY,2017,32.5
LBY,2018,7.9
LBY,2019,-11.2
LBY,2020,-29.5
LBY,2021,27.3
LBY,2022,-8.6
LBY,2023,10.5
LBY,2024,4.2
LBY,2025,15.9
LBY,2026,6.7
LBY,2027,4.5
LBY,2028,4.5
LBY,2029,4.2
LBY,2030,4.0
LBY,2031,3.8
LCA,1980,-0.5
LCA,1981,5.1
LCA,1982,2.1
LCA,1983,4.1
LCA,1984,8.0
LCA,1985,12.6
LCA,1986,14.4
LCA,1987,3.9
LCA,1988,13.9
LCA,1989,9.0
LCA,1990,9.9
LCA,1991,0.4
LCA,1992,8.0
LCA,1993,0.6
LCA,1994,1.6
LCA,1995,1.7
LCA,1996,2.9
LCA,1997,-0.7
LCA,1998,6.3
LCA,1999,2.7
LCA,2000,0.0
LCA,2001,-3.4
LCA,2002,0.4
LCA,2003,4.3
LCA,2004,7.3
LCA,2005,-0.4
LCA,2006,6.5
LCA,2007,1.9
LCA,2008,4.9
LCA,2009,-1.9
LCA,2010,0.5
LCA,2011,4.9
LCA,2012,-0.4
LCA,2013,-2.2
LCA,2014,1.3
LCA,2015,-0.2
LCA,2016,3.8
LCA,2017,3.4
LCA,2018,2.9
LCA,2019,-0.7
LCA,2020,-23.8
LCA,2021,11.3
LCA,2022,20.6
LCA,2023,3.3
LCA,2024,4.7
LCA,2025,1.7
LCA,2026,2.0
LCA,2027,1.7
LCA,2028,1.6
LCA,2029,1.6
LCA,2030,1.5
LCA,2031,1.5
LIE,2001,-1.0
LIE,2002,-0.3
LIE,2003,-2.7
LIE,2004,3.6
LIE,2005,5.3
LIE,2006,7.9
LIE,2007,7.8
LIE,2008,-1.9
LIE,2009,-11.9
LIE,2010,8.0
LIE,2011,-4.2
LIE,2012,-0.2
LIE,2013,5.0
LIE,2014,3.6
LIE,2015,0.3
LIE,2016,2.4
LIE,2017,4.5
LIE,2018,3.5
LIE,2019,-2.2
LIE,2020,-5.3
LIE,2021,18.0
LIE,2022,-4.8
LIE,2023,3.4
LIE,2024,-0.3
LIE,2025,0.0
LIE,2026,-0.4
LIE,2027,0.4
LIE,2028,1.2
LIE,2029,1.5
LIE,2030,1.5
LIE,2031,1.5
LKA,1980,5.8
LKA,1981,5.3
LKA,1982,5.2
LKA,1983,3.3
LKA,1984,6.7
LKA,1985,5.0
LKA,1986,4.3
LKA,1987,1.5
LKA,1988,2.7
LKA,1989,2.3
LKA,1990,6.2
LKA,1991,10.8
LKA,1992,-3.1
LKA,1993,7.5
LKA,1994,8.0
LKA,1995,6.1
LKA,1996,12.2
LKA,1997,10.3
LKA,1998,-1.6
LKA,1999,2.9
LKA,2000,8.4
LKA,2001,-1.9
LKA,2002,3.7
LKA,2003,5.9
LKA,2004,5.4
LKA,2005,6.2
LKA,2006,7.7
LKA,2007,6.8
LKA,2008,6.0
LKA,2009,3.5
LKA,2010,8.0
LKA,2011,8.7
LKA,2012,8.6
LKA,2013,4.1
LKA,2014,6.4
LKA,2015,4.2
LKA,2016,5.1
LKA,2017,6.5
LKA,2018,2.3
LKA,2019,-0.2
LKA,2020,-4.6
LKA,2021,4.2
LKA,2022,-7.3
LKA,2023,-2.3
LKA,2024,5.0
LSO,1980,-0.8
LSO,1981,3.1
LSO,1982,5.6
LSO,1983,3.0
LSO,1984,4.8
LSO,1985,3.0
LSO,1986,3.8
LSO,1987,2.7
LSO,1988,7.9
LSO,1989,6.0
LSO,1990,6.4
LSO,1991,7.5
LSO,1992,6.1
LSO,1993,4.0
LSO,1994,5.2
LSO,1995,4.1
LSO,1996,4.8
LSO,1997,3.3
LSO,1998,1.3
LSO,1999,1.4
LSO,2000,4.0
LSO,2001,3.3
LSO,2002,2.4
LSO,2003,4.2
LSO,2004,2.1
LSO,2005,3.3
LSO,2006,4.2
LSO,2007,5.0
LSO,2008,2.7
LSO,2009,0.5
LSO,2010,5.1
LSO,2011,6.3
LSO,2012,4.7
LSO,2013,1.2
LSO,2014,1.5
LSO,2015,3.6
LSO,2016,2.3
LSO,2017,-3.3
LSO,2018,-1.3
LSO,2019,-1.8
LSO,2020,-8.6
LSO,2021,4.6
LSO,2022,1.6
LSO,2023,2.5
LSO,2024,4.9
LSO,2025,1.4
LSO,2026,1.1
LSO,2027,0.8
LSO,2028,1.4
LSO,2029,1.5
LSO,2030,1.5
LSO,2031,1.5
LTU,1996,5.2
LTU,1997,8.4
LTU,1998,7.7
LTU,1999,-1.1
LTU,2000,3.3
LTU,2001,6.6
LTU,2002,6.5
LTU,2003,10.5
LTU,2004,6.3
LTU,2005,8.2
LTU,2006,7.3
LTU,2007,11.1
LTU,2008,2.2
LTU,2009,-14.5
LTU,2010,0.3
LTU,2011,6.3
LTU,2012,4.4
LTU,2013,4.1
LTU,2014,3.8
LTU,2015,2.8
LTU,2016,2.6
LTU,2017,4.7
LTU,2018,4.8
LTU,2019,4.7
LTU,2020,0.0
LTU,2021,6.4
LTU,2022,2.4
LTU,2023,0.8
LTU,2024,3.0
LTU,2025,2.9
LTU,2026,2.9
LTU,2027,2.2
LTU,2028,2.6
LTU,2029,2.5
LTU,2030,2.4
LTU,2031,2.4
LUX,1980,3.2
LUX,1981,0.8
LUX,1982,1.0
LUX,1983,1.9
LUX,1984,4.7
LUX,1985,5.6
LUX,1986,10.0
LUX,1987,4.0
LUX,1988,8.5
LUX,1989,9.8
LUX,1990,5.3
LUX,1991,8.6
LUX,1992,1.8
LUX,1993,4.2
LUX,1994,3.8
LUX,1995,1.4
LUX,1996,1.5
LUX,1997,5.9
LUX,1998,6.5
LUX,1999,8.4
LUX,2000,8.4
LUX,2001,3.1
LUX,2002,3.2
LUX,2003,2.6
LUX,2004,4.2
LUX,2005,2.5
LUX,2006,6.0
LUX,2007,8.1
LUX,2008,-0.3
LUX,2009,-3.2
LUX,2010,3.8
LUX,2011,1.0
LUX,2012,1.6
LUX,2013,3.2
LUX,2014,2.6
LUX,2015,2.3
LUX,2016,5.0
LUX,2017,1.3
LUX,2018,1.6
LUX,2019,2.7
LUX,2020,-0.5
LUX,2021,6.9
LUX,2022,-1.1
LUX,2023,0.1
LUX,2024,0.4
LUX,2025,0.6
LUX,2026,1.6
LUX,2027,1.7
LUX,2028,2.1
LUX,2029,2.1
LUX,2030,2.0
LUX,2031,2.0
LVA,1993,-11.4
LVA,1994,2.2
LVA,1995,-2.1
LVA,1996,2.3
LVA,1997,9.2
LVA,1998,6.6
LVA,1999,2.8
LVA,2000,5.8
LVA,2001,6.5
LVA,2002,7.7
LVA,2003,8.4
LVA,2004,8.7
LVA,2005,11.6
LVA,2006,12.8
LVA,2007,10.4
LVA,2008,-3.4
LVA,2009,-16.0
LVA,2010,-3.7
LVA,2011,3.0
LVA,2012,7.3
LVA,2013,2.1
LVA,2014,2.1
LVA,2015,3.8
LVA,2016,2.6
LVA,2017,3.4
LVA,2018,4.3
LVA,2019,0.7
LVA,2020,-3.5
LVA,2021,6.9
LVA,2022,1.9
LVA,2023,-0.9
LVA,2024,0.0
LVA,2025,2.1
LVA,2026,2.2
LVA,2027,2.4
LVA,2028,2.4
LVA,2029,2.4
LVA,2030,2.4
LVA,2031,2.4
MAC,2002,8.9
MAC,2003,11.6
MAC,2004,26.6
MAC,2005,8.1
MAC,2006,13.4
MAC,2007,14.5
MAC,2008,3.4
MAC,2009,1.3
MAC,2010,25.1
MAC,2011,21.6
MAC,2012,9.2
MAC,2013,10.8
MAC,2014,-2.0
MAC,2015,-21.8
MAC,2016,-0.7
MAC,2017,9.9
MAC,2018,6.4
MAC,2019,-2.5
MAC,2020,-54.4
MAC,2021,22.5
MAC,2022,-19.0
MAC,2023,75.3
MAC,2024,7.8
MAC,2025,4.7
MAC,2026,3.0
MAC,2027,3.1
MAC,2028,3.1
MAC,2029,3.0
MAC,2030,3.0
MAC,2031,3.0
MAE,1980,0.9
MAE,1981,2.4
MAE,1982,0.0
MAE,1983,3.3
MAE,1984,5.0
MAE,1985,3.8
MAE,1986,3.1
MAE,1987,3.5
MAE,1988,4.7
MAE,1989,3.8
MAE,1990,2.8
MAE,1991,1.3
MAE,1992,2.1
MAE,1993,1.1
MAE,1994,3.0
MAE,1995,2.5
MAE,1996,2.8
MAE,1997,3.3
MAE,1998,2.8
MAE,1999,3.2
MAE,2000,3.9
MAE,2001,1.2
MAE,2002,1.1
MAE,2003,1.8
MAE,2004,2.9
MAE,2005,2.6
MAE,2006,2.6
MAE,2007,2.1
MAE,2008,0.0
MAE,2009,-3.8
MAE,2010,2.9
MAE,2011,1.6
MAE,2012,1.4
MAE,2013,1.5
MAE,2014,2.0
MAE,2015,2.2
MAE,2016,1.6
MAE,2017,2.4
MAE,2018,2.1
MAE,2019,1.7
MAE,2020,-4.2
MAE,2021,6.0
MAE,2022,2.8
MAE,2023,1.8
MAE,2024,1.7
MAE,2025,1.5
MAE,2026,1.6
MAE,2027,1.6
MAE,2028,1.6
MAE,2029,1.5
MAE,2030,1.4
MAE,2031,1.4
MAR,1980,3.8
MAR,1981,-2.8
MAR,1982,9.6
MAR,1983,-0.6
MAR,1984,4.3
MAR,1985,6.3
MAR,1986,8.3
MAR,1987,-2.5
MAR,1988,10.4
MAR,1989,2.4
MAR,1990,4.0
MAR,1991,7.5
MAR,1992,-2.9
MAR,1993,-1.0
MAR,1994,11.5
MAR,1995,-6.3
MAR,1996,13.5
MAR,1997,-2.0
MAR,1998,8.0
MAR,1999,0.5
MAR,2000,1.6
MAR,2001,7.6
MAR,2002,3.3
MAR,2003,6.3
MAR,2004,4.8
MAR,2005,3.0
MAR,2006,7.8
MAR,2007,2.7
MAR,2008,5.9
MAR,2009,4.2
MAR,2010,3.8
MAR,2011,5.2
MAR,2012,3.0
MAR,2013,4.5
MAR,2014,2.7
MAR,2015,4.3
MAR,2016,0.5
MAR,2017,5.1
MAR,2018,3.1
MAR,2019,2.9
MAR,2020,-7.2
MAR,2021,8.2
MAR,2022,1.8
MAR,2023,3.7
MAR,2024,3.8
MAR,2025,4.9
MAR,2026,4.9
MAR,2027,4.5
MAR,2028,4.5
MAR,2029,4.4
MAR,2030,4.1
MAR,2031,4.0
MDA,1991,-17.5
MDA,1992,-29.7
MDA,1993,-1.2
MDA,1994,-30.9
MDA,1995,-1.4
MDA,1996,-5.9
MDA,1997,1.6
MDA,1998,-6.5
MDA,1999,-3.4
MDA,2000,2.1
MDA,2001,6.1
MDA,2002,7.8
MDA,2003,6.6
MDA,2004,7.4
MDA,2005,7.5
MDA,2006,4.8
MDA,2007,3.0
MDA,2008,7.8
MDA,2009,-6.0
MDA,2010,7.1
MDA,2011,5.8
MDA,2012,-0.6
MDA,2013,9.0
MDA,2014,5.0
MDA,2015,-0.7
MDA,2016,4.6
MDA,2017,4.2
MDA,2018,4.1
MDA,2019,3.6
MDA,2020,-8.3
MDA,2021,13.9
MDA,2022,-4.6
MDA,2023,1.2
MDA,2024,0.3
MDA,2025,2.4
MDA,2026,1.9
MDA,2027,3.2
MDA,2028,3.6
MDA,2029,3.6
MDA,2030,3.5
MDA,2031,3.5
MDG,1980,0.8
MDG,1981,-9.8
MDG,1982,-1.9
MDG,1983,0.9
MDG,1984,1.8
MDG,1985,1.2
MDG,1986,2.0
MDG,1987,1.2
MDG,1988,3.4
MDG,1989,4.1
MDG,1990,3.1
MDG,1991,-6.3
MDG,1992,1.2
MDG,1993,2.1
MDG,1994,0.0
MDG,1995,1.7
MDG,1996,2.2
MDG,1997,3.7
MDG,1998,3.9
MDG,1999,4.7
MDG,2000,4.5
MDG,2001,6.0
MDG,2002,-12.4
MDG,2003,9.8
MDG,2004,5.3
MDG,2005,4.8
MDG,2006,5.4
MDG,2007,5.7
MDG,2008,6.7
MDG,2009,-4.0
MDG,2010,0.6
MDG,2011,1.6
MDG,2012,3.0
MDG,2013,2.3
MDG,2014,3.3
MDG,2015,3.1
MDG,2016,4.0
MDG,2017,3.9
MDG,2018,3.2
MDG,2019,4.4
MDG,2020,-7.1
MDG,2021,4.7
MDG,2022,4.1
MDG,2023,4.2
MDG,2024,4.3
MDG,2025,2.8
MDG,2026,3.6
MDG,2027,4.1
MDG,2028,4.6
MDG,2029,4.7
MDG,2030,4.8
MDG,2031,4.8
MDV,1980,18.8
MDV,1981,7.9
MDV,1982,7.5
MDV,1983,4.4
MDV,1984,17.4
MDV,1985,13.8
MDV,1986,8.6
MDV,1987,8.9
MDV,1988,8.7
MDV,1989,9.3
MDV,1990,-4.0
MDV,1991,6.9
MDV,1992,6.5
MDV,1993,5.4
MDV,1994,7.5
MDV,1995,7.4
MDV,1996,9.1
MDV,1997,10.4
MDV,1998,9.8
MDV,1999,7.2
MDV,2000,4.7
MDV,2001,1.5
MDV,2002,6.1
MDV,2003,14.2
MDV,2004,6.0
MDV,2005,-11.2
MDV,2006,23.6
MDV,2007,7.1
MDV,2008,9.0
MDV,2009,-8.2
MDV,2010,6.8
MDV,2011,8.6
MDV,2012,2.4
MDV,2013,7.0
MDV,2014,7.8
MDV,2015,3.9
MDV,2016,6.4
MDV,2017,7.1
MDV,2018,8.6
MDV,2019,6.9
MDV,2020,-32.9
MDV,2021,37.5
MDV,2022,13.8
MDV,2023,5.1
MDV,2024,3.1
MDV,2025,5.0
MDV,2026,3.0
MDV,2027,4.6
MDV,2028,4.2
MDV,2029,4.0
MDV,2030,4.0
MDV,2031,4.0
MECA,1980,-0.8
MECA,1981,1.0
MECA,1982,1.5
MECA,1983,1.9
MECA,1984,1.0
MECA,1985,2.1
MECA,1986,-1.2
MECA,1987,1.1
MECA,1988,1.8
MECA,1989,3.9
MECA,1990,6.9
MECA,1991,6.8
MECA,1992,4.6
MECA,1993,0.4
MECA,1994,1.5
MECA,1995,1.9
MECA,1996,4.7
MECA,1997,3.3
MECA,1998,3.8
MECA,1999,2.5
MECA,2000,5.4
MECA,2001,3.3
MECA,2002,3.3
MECA,2003,6.1
MECA,2004,8.4
MECA,2005,5.9
MECA,2006,6.4
MECA,2007,6.1
MECA,2008,4.8
MECA,2009,1.6
MECA,2010,5.3
MECA,2011,5.3
MECA,2012,4.7
MECA,2013,3.0
MECA,2014,3.5
MECA,2015,3.1
MECA,2016,4.1
MECA,2017,2.6
