sector_52,sector_name,country_iso,country_name,export_usd,sector_total,w_kc
6,Forestry,CIV,Côte d'Ivoire,9077.5,697172159.9649999,1.3020456812927982e-05
6,Forestry,COK,Cook Isds,10.0,697172159.9649999,1.4343659391823722e-08
6,Forestry,CRI,Costa Rica,47841.65,697172159.9649999,6.862243323428432e-05
6,Forestry,CYM,Cayman Isds,1626.17,697172159.9649999,2.332522859320198e-06
6,Forestry,CZE,Czechia,4162.74,697172159.9649999,5.970892469672027e-06
6,Forestry,DEU,Germany,1301762.801,697172159.9649999,0.001867204222649
6,Forestry,DJI,Djibouti,243104.0,697172159.9649999,0.0003487000972789
6,Forestry,DNK,Denmark,17497.906,697172159.9649999,2.509840037341486e-05
6,Forestry,DZA,Algeria,14202.63,697172159.9649999,2.0371768718809733e-05
6,Forestry,EGY,Egypt,840609.33,697172159.9649999,0.0012057413911109
6,Forestry,ESP,Spain,183830.368,697172159.9649999,0.0002636800184465
6,Forestry,ETH,Ethiopia,314450.0,697172159.9649999,0.0004510363695758
6,Forestry,FJI,Fiji,33.33,697172159.9649999,4.7807416752948464e-08
6,Forestry,FRA,France,308844.787,697172159.9649999,0.0004429964429668
6,Forestry,GAB,Gabon,440.0,697172159.9649999,6.311210132402437e-07
6,Forestry,GBR,United Kingdom,716129.847,697172159.9649999,0.0010271922605686
6,Forestry,GRC,Greece,331.9,697172159.9649999,4.7606605521462934e-07
6,Forestry,GRD,Grenada,96.0,697172159.9649999,1.376991301615077e-07
6,Forestry,HKG,"China, Hong Kong SAR",39887.24,697172159.9649999,5.721289846399267e-05
6,Forestry,IND,India,29320786.621,697172159.9649999,0.0420567376391965
6,Forestry,IRN,Iran,43121.0,697172159.9649999,6.185129366348306e-05
6,Forestry,IRQ,Iraq,900.0,697172159.9649999,1.2909293452641348e-06
6,Forestry,ITA,Italy,1015916.164,697172159.9649999,0.0014571955427064
6,Forestry,JPN,Japan,553046247.4679999,697172159.9649999,0.7932707001607242
6,Forestry,KHM,Cambodia,7008.0,697172159.9649999,1.0052036501790065e-05
6,Forestry,KOR,Rep. of Korea,22992174.450000003,697172159.9649999,0.0329791918988191
6,Forestry,KWT,Kuwait,892172.76,697172159.9649999,0.0012797022188103
6,Forestry,LBN,Lebanon,5472.1,697172159.9649999,7.848993855799858e-06
6,Forestry,LBY,Libya,158538.14,697172159.9649999,0.0002274017080773
6,Forestry,LKA,Sri Lanka,594744.594,697172159.9649999,0.0008530813881464
6,Forestry,MAC,"China, Macao SAR",775.2,697172159.9649999,1.1119204760541748e-06
6,Forestry,MAR,Morocco,126434.32,697172159.9649999,0.0001813530821516
6,Forestry,MDV,Maldives,17367.05,697172159.9649999,2.4910704984077213e-05
6,Forestry,MUS,Mauritius,1379.82,697172159.9649999,1.979166810202621e-06
6,Forestry,MYS,Malaysia,10414519.35,697172159.9649999,0.0149382318285957
6,Forestry,NLD,Netherlands,2145912.6840000004,697172159.9649999,0.003078024062389
6,Forestry,NOR,Norway,1937659.03,697172159.9649999,0.0027793121143811
6,Forestry,NPL,Nepal,164218.16,697172159.9649999,0.0002355489352992
6,Forestry,NZL,New Zealand,163882.388,697172159.9649999,0.000235067315379
6,Forestry,OMN,Oman,8245.5,697172159.9649999,1.1827064351528248e-05
6,Forestry,PAK,Pakistan,2532642.98,697172159.9649999,0.0036327368266213
6,Forestry,PER,Peru,5000.0,697172159.9649999,7.17182969591186e-06
6,Forestry,PHL,Philippines,243277.69,697172159.9649999,0.0003489492322989
6,Forestry,PNG,Papua New Guinea,14300.91,697172159.9649999,2.051273820331257e-05
6,Forestry,POL,Poland,382330.1,697172159.9649999,0.0005484012729641
6,Forestry,PRT,Portugal,1662109.2,697172159.9649999,0.0023840728236816
6,Forestry,PYF,French Polynesia,8529.09,697172159.9649999,1.2233836188220978e-05
6,Forestry,S19,"Other Asia, nes",1386677.7980000002,697172159.9649999,0.0019890034020716
6,Forestry,SAU,Saudi Arabia,2508340.391,697172159.9649999,0.0035978780207257
6,Forestry,SDN,Sudan,277050.77,697172159.9649999,0.0003973921879122
6,Forestry,SEN,Senegal,4939.71,697172159.9649999,7.085351773438555e-06
6,Forestry,SGP,Singapore,10730588.636,697172159.9649999,0.0153915908468558
6,Forestry,SVN,Slovenia,21905.0,697172159.9649999,3.141978589778986e-05
6,Forestry,SWZ,Eswatini,897.32,697172159.9649999,1.287085244547126e-06
6,Forestry,SYR,Syria,22337.5,697172159.9649999,3.204014916648624e-05
6,Forestry,THA,Thailand,26571180.442,697172159.9649999,0.0381127961898736
6,Forestry,TLS,Timor-Leste,11275.644,697172159.9649999,1.617339969594608e-05
6,Forestry,TTO,Trinidad and Tobago,22708.34,697172159.9649999,3.2572069431372624e-05
6,Forestry,TUN,Tunisia,54985.5,697172159.9649999,7.886932834891232e-05
6,Forestry,TUR,Türkiye,90790.16,697172159.9649999,0.0001302263131169
6,Forestry,URY,Uruguay,67.87,697172159.9649999,9.73504162923076e-08
6,Forestry,USA,USA,377095.349,697172159.9649999,0.0005408927244296
6,Forestry,VNM,Viet Nam,6183628.4,697172159.9649999,0.0088695859575207
6,Forestry,YEM,Yemen,174422.72,697172159.9649999,0.0002501860085875
6,Forestry,ZAF,South Africa,37862.77,697172159.9649999,5.430906765109615e-05
7,Fishery,ALB,Albania,522063.0,782626998.65,0.0006670648992438
7,Fishery,AND,Andorra,1948.31,782626998.65,2.4894490010704414e-06
7,Fishery,ARE,United Arab Emirates,830764.646,782626998.65,0.0010615077775658
7,Fishery,ARG,Argentina,106232.21,782626998.65,0.0001357379826957
7,Fishery,ARM,Armenia,10405.21,782626998.65,1.3295235173267174e-05
7,Fishery,AUS,Australia,26839974.726,782626998.65,0.0342947212047346
7,Fishery,AUT,Austria,38465.867,782626998.65,4.9149680583920655e-05
7,Fishery,AZE,Azerbaijan,8179.85,782626998.65,1.0451786117920683e-05
7,Fishery,BEL,Belgium,353714.705,782626998.65,0.0004519582197012
7,Fishery,BGD,Bangladesh,42527.626,782626998.65,5.433958459567386e-05
7,Fishery,BGR,Bulgaria,447400.698,782626998.65,0.0005716653000366
7,Fishery,BHR,Bahrain,59652.47,782626998.65,7.622081796679403e-05
7,Fishery,BRA,Brazil,849107.236,782626998.65,0.0010849449833249
7,Fishery,BRN,Brunei Darussalam,94282.156,782626998.65,0.0001204688263535
7,Fishery,CAN,Canada,2058259.265,782626998.65,0.0026299364429676
7,Fishery,CHE,Switzerland,543069.8319999999,782626998.65,0.0006939063346099
7,Fishery,CHL,Chile,4347829.95,782626998.65,0.0055554305659015
7,Fishery,CHN,China,357951815.509,782626998.65,0.4573721787345088
7,Fishery,CIV,Côte d'Ivoire,18059.55,782626998.65,2.3075551994950334e-05
7,Fishery,COL,Colombia,1059.52,782626998.65,1.353799449581511e-06
7,Fishery,CYP,Cyprus,2137656.402,782626998.65,0.0027313859676287
7,Fishery,CZE,Czechia,459144.791,782626998.65,0.0005866712901446
7,Fishery,DEU,Germany,2674235.512,782626998.65,0.0034169987958669
7,Fishery,DNK,Denmark,919754.193,782626998.65,0.0011752139839112
7,Fishery,DOM,Dominican Rep.,417630.25,782626998.65,0.000533626172775
7,Fishery,DZA,Algeria,7342.89,782626998.65,9.3823622398233e-06
7,Fishery,ECU,Ecuador,134046.3,782626998.65,0.0001712773776412
7,Fishery,EGY,Egypt,39014.89,782626998.65,4.985119356641045e-05
7,Fishery,ESP,Spain,2618158.406,782626998.65,0.0033453463917245
7,Fishery,FIN,Finland,5516.8,782626998.65,7.04907958646489e-06
7,Fishery,FRA,France,4883089.476000001,782626998.65,0.0062393572984616
7,Fishery,GBR,United Kingdom,2832069.399,782626998.65,0.0036186707127216
7,Fishery,GEO,Georgia,4343.34,782626998.65,5.54969354174094e-06
7,Fishery,GRC,Greece,9511203.592999998,782626998.65,0.0121529203687151
7,Fishery,GUM,Guam,1210.0,782626998.65,1.5460749528028054e-06
7,Fishery,HKG,"China, Hong Kong SAR",52892953.388,782626998.65,0.0675838598454157
7,Fishery,HRV,Croatia,207569.04,782626998.65,0.0002652209039019
7,Fishery,HUN,Hungary,38729.889,782626998.65,4.948703413862222e-05
7,Fishery,IND,India,1564185.597,782626998.65,0.0019986348537657
7,Fishery,IRL,Ireland,115929.505,782626998.65,0.000148128680968
7,Fishery,IRN,Iran,194660.277,782626998.65,0.0002487267591531
7,Fishery,IRQ,Iraq,64274.454,782626998.65,8.212654829295544e-05
7,Fishery,ISL,Iceland,25657.26,782626998.65,3.278350995334654e-05
7,Fishery,ISR,Israel,233733.888,782626998.65,0.0002986529833537
7,Fishery,ITA,Italy,23333410.776,782626998.65,0.0298142164993658
7,Fishery,JOR,Jordan,72996.29800000001,782626998.65,9.327086610341285e-05
7,Fishery,JPN,Japan,88508386.681,782626998.65,0.1130914047607268
7,Fishery,KAZ,Kazakhstan,67867.52,782626998.65,8.671758081061444e-05
7,Fishery,KGZ,Kyrgyzstan,600.0,782626998.65,7.666487369270109e-07
7,Fishery,KHM,Cambodia,51569.51,782626998.65,6.58928328424081e-05
7,Fishery,KOR,Rep. of Korea,15619784.421,782626998.65,0.0199581466623864
7,Fishery,KWT,Kuwait,164805.365,782626998.65,0.0002105797081934
7,Fishery,LBN,Lebanon,526629.552,782626998.65,0.0006728998014487
7,Fishery,LBY,Libya,13920.0,782626998.65,1.7786250696706655e-05
7,Fishery,LKA,Sri Lanka,5333.642,782626998.65,6.815049837534761e-06
7,Fishery,LUX,Luxembourg,10923.584,782626998.65,1.3957586460526845e-05
7,Fishery,MAC,"China, Macao SAR",2693.5,782626998.65,3.4416139548548403e-06
7,Fishery,MAR,Morocco,31836.915,782626998.65,4.067955112067102e-05
7,Fishery,MDG,Madagascar,38400.0,782626998.65,4.90655191633287e-05
7,Fishery,MDV,Maldives,25495.563,782626998.65,3.2576901951988386e-05
7,Fishery,MEX,Mexico,222363.165,782626998.65,0.0002841240659772
7,Fishery,MKD,North Macedonia,11982.36,782626998.65,1.5310435265674565e-05
7,Fishery,MLT,Malta,147087.535,782626998.65,0.000187940788209
7,Fishery,MMR,Myanmar,27809.583,782626998.65,3.55336361356948e-05
7,Fishery,MUS,Mauritius,268469.29000000004,782626998.65,0.0003430360701369
7,Fishery,MYS,Malaysia,53067759.944000006,782626998.65,0.0678072185543557
7,Fishery,NAM,Namibia,2074.01,782626998.65,2.6500619114566497e-06
7,Fishery,NLD,Netherlands,2240176.194,782626998.65,0.00286238041604
7,Fishery,NOR,Norway,15428.068,782626998.65,1.9713181409040055e-05
7,Fishery,NZL,New Zealand,445541.27,782626998.65,0.0005692894198239
7,Fishery,OMN,Oman,12794.34,782626998.65,1.634794100135789e-05
7,Fishery,PAK,Pakistan,9755.45,782626998.65,1.2465005701091016e-05
7,Fishery,PAN,Panama,89450.0,782626998.65,0.0001142945491968
7,Fishery,PER,Peru,45667.19,782626998.65,5.835115588750971e-05
7,Fishery,PHL,Philippines,5818553.686,782626998.65,0.0074346447235231
7,Fishery,POL,Poland,803217.716,782626998.65,0.0010263097457479
7,Fishery,PRT,Portugal,848758.477,782626998.65,0.0010844993572469
7,Fishery,QAT,Qatar,94600.079,782626998.65,0.0001208750517975
7,Fishery,ROU,Romania,12578.98,782626998.65,1.6072765214716886e-05
7,Fishery,RUS,Russian Federation,2058577.657,782626998.65,0.0026303432676753
7,Fishery,S19,"Other Asia, nes",9459836.998,782626998.65,0.0120872868100868
7,Fishery,SAU,Saudi Arabia,2619170.845,782626998.65,0.0033466400335255
7,Fishery,SDN,Sudan,3193.0,782626998.65,4.079849028346577e-06
7,Fishery,SGP,Singapore,38109282.068,782626998.65,0.0486940549377123
7,Fishery,SRB,Serbia,7499.03,782626998.65,9.581869796129603e-06
7,Fishery,SUR,Suriname,662.5,782626998.65,8.465079803569079e-07
7,Fishery,SVN,Slovenia,229594.47,782626998.65,0.0002933638507182
7,Fishery,SWE,Sweden,130083.559,782626998.65,0.0001662139936705
7,Fishery,THA,Thailand,7868030.392000001,782626998.65,0.0100533592702168
7,Fishery,TLS,Timor-Leste,19433.77,782626998.65,2.4831458707050063e-05
7,Fishery,TUN,Tunisia,86155.0,782626998.65,0.0001100843698832
7,Fishery,TUR,Türkiye,350775.255,782626998.65,0.0004482023436516
7,Fishery,TZA,United Rep. of Tanzania,11655.87,782626998.65,1.489326335547573e-05
7,Fishery,URY,Uruguay,1825.67,782626998.65,2.3327459992425604e-06
7,Fishery,USA,USA,39085070.232,782626998.65,0.0499408662101105
7,Fishery,UZB,Uzbekistan,84274.35,782626998.65,0.0001076813733047
7,Fishery,VGB,Br. Virgin Isds,29940.0,782626998.65,3.825577197265785e-05
7,Fishery,VNM,Viet Nam,12328793.661,782626998.65,0.0157530901467323
7,Fishery,ZAF,South Africa,377501.783,782626998.65,0.000482352108541
8,Coal,ARE,United Arab Emirates,7212250.0,42484946237.756,0.0001697601300855
8,Coal,AUS,Australia,3137126.0,42484946237.756,7.38408843086181e-05
8,Coal,BGD,Bangladesh,1066605715.8,42484946237.756,0.025105497599809
8,Coal,BIH,Bosnia Herzegovina,128060.0,42484946237.756,3.014244134459895e-06
8,Coal,BRN,Brunei Darussalam,85312100.0,42484946237.756,0.0020080547948106
8,Coal,CHE,Switzerland,4422000.0,42484946237.756,0.0001040839259923
8,Coal,CHN,China,14781257289.75,42484946237.756,0.3479175237042909
8,Coal,FRA,France,2.0,42484946237.756,4.707549796126652e-11
8,Coal,HKG,"China, Hong Kong SAR",630204945.24,42484946237.756,0.0148336058074128
8,Coal,HRV,Croatia,42944378.79,42484946237.756,0.0010108140080882
8,Coal,IND,India,7219432426.0,42484946237.756,0.1699291882258322
8,Coal,ITA,Italy,275938270.7,42484946237.756,0.0064949657498866
8,Coal,JPN,Japan,4721515890.41,42484946237.756,0.1111338558365417
8,Coal,KHM,Cambodia,382589162.33,42484946237.756,0.0090052876656342
8,Coal,KOR,Rep. of Korea,2270127096.93,42484946237.756,0.053433681761672
8,Coal,LAO,Lao People's Dem. Rep.,818021.6,42484946237.756,1.9254387081535985e-05
8,Coal,LKA,Sri Lanka,11647525.0,42484946237.756,0.0002741565196956
8,Coal,MYS,Malaysia,2745777046.425,42484946237.756,0.0646294108755362
8,Coal,NLD,Netherlands,11785500.0,42484946237.756,0.0002774041406112
8,Coal,NZL,New Zealand,26510257.4,42484946237.756,0.0006239917840931
8,Coal,PAK,Pakistan,166618562.97,42484946237.756,0.0039218259107016
8,Coal,PHL,Philippines,3368733035.6200004,42484946237.756,0.0792923925751902
8,Coal,PNG,Papua New Guinea,741881.95,42484946237.756,1.7462231112362714e-05
8,Coal,POL,Poland,45173737.45,42484946237.756,0.0010632880926151
8,Coal,ROU,Romania,13381201.09,42484946237.756,0.0003149633523157
8,Coal,S19,"Other Asia, nes",2103997575.31,42484946237.756,0.0495233667835078
8,Coal,SGP,Singapore,67193284.8,42484946237.756,0.0015815786708066
8,Coal,SRB,Serbia,22276191.07,42484946237.756,0.0005243313936502
8,Coal,SVN,Slovenia,25325700.0,42484946237.756,0.0005961099693588
8,Coal,THA,Thailand,863724182.37,42484946237.756,0.0203301229931277
8,Coal,TUR,Türkiye,12064887.08,42484946237.756,0.0002839802835687
8,Coal,VNM,Viet Nam,1508350933.671,42484946237.756,0.0355031856514518
9,OilGasGeo,ARE,United Arab Emirates,50.0,3917002981.797,1.2764861357614171e-08
9,OilGasGeo,AUS,Australia,20275721.0,3917002981.797,0.0051763353498133
9,OilGasGeo,CHN,China,62842403.13,3917002981.797,0.0160434912666749
9,OilGasGeo,JPN,Japan,154301939.94,3917002981.797,0.0393928574109001
9,OilGasGeo,KOR,Rep. of Korea,55487014.85,3917002981.797,0.0141656810341625
9,OilGasGeo,MYS,Malaysia,15877221.0,3917002981.797,0.004053410496184
9,OilGasGeo,SGP,Singapore,2264051464.1,3917002981.797,0.5780060609147974
9,OilGasGeo,THA,Thailand,1333299881.467,3917002981.797,0.3403877627009932
9,OilGasGeo,TLS,Timor-Leste,190.0,3917002981.797,4.850647315893385e-08
9,OilGasGeo,VNM,Viet Nam,10867096.31,3917002981.797,0.0027743395551398
10,IronOre,ARE,United Arab Emirates,3939398.7,8641055141.675,0.000455893248615
10,IronOre,ARG,Argentina,54028.98,8641055141.675,6.25259058230323e-06
10,IronOre,AUS,Australia,286770.871,8641055141.675,3.318702013796104e-05
10,IronOre,BEL,Belgium,10936.896,8641055141.675,1.2656898747529542e-06
10,IronOre,BGD,Bangladesh,1500150.44,8641055141.675,0.0001736073217221
10,IronOre,BGR,Bulgaria,364671585.17,8641055141.675,0.0422022055398331
10,IronOre,BHR,Bahrain,15248.27,8641055141.675,1.764630563049994e-06
10,IronOre,BRA,Brazil,111048.44,8641055141.675,1.285125927092211e-05
10,IronOre,BRB,Barbados,1406.0,8641055141.675,1.6271161067113133e-07
10,IronOre,BRN,Brunei Darussalam,4591.6,8641055141.675,5.313702927151967e-07
10,IronOre,CAN,Canada,9822.0,8641055141.675,1.136666742540435e-06
10,IronOre,CHE,Switzerland,1.0,8641055141.675,1.1572660787420435e-10
10,IronOre,CHL,Chile,57597.95,8641055141.675,6.6656153740080284e-06
10,IronOre,CHN,China,2011242497.263,8641055141.675,0.2327542718206907
10,IronOre,COL,Colombia,290.71,8641055141.675,3.3642882175109954e-08
10,IronOre,CRI,Costa Rica,12202.93,8641055141.675,1.4122036950263645e-06
10,IronOre,CUW,Curaçao,400.961,8641055141.675,4.6401856419848855e-08
10,IronOre,DEU,Germany,533749764.244,8641055141.675,0.0617690496696144
10,IronOre,DNK,Denmark,1530.0,8641055141.675,1.7706171004753266e-07
10,IronOre,ECU,Ecuador,51338.0,8641055141.675,5.941172595045903e-06
10,IronOre,EGY,Egypt,23781.0,8641055141.675,2.7520944618564537e-06
10,IronOre,ESP,Spain,644774621.11,8641055141.675,0.0746175797444356
10,IronOre,EST,Estonia,435.6,8641055141.675,5.0410510390003426e-08
10,IronOre,FJI,Fiji,4622.77,8641055141.675,5.349774910826357e-07
10,IronOre,FRA,France,1357780.699,8641055141.675,0.0001571313545323
10,IronOre,GBR,United Kingdom,570510.35,8641055141.675,6.602322756262508e-05
10,IronOre,GHA,Ghana,66354.8,8641055141.675,7.679015920171255e-06
10,IronOre,GRC,Greece,23699.096,8641055141.675,2.742615989765125e-06
10,IronOre,HKG,"China, Hong Kong SAR",19030.0,8641055141.675,2.202277347846109e-06
10,IronOre,HUN,Hungary,144.0,8641055141.675,1.6664631533885428e-08
10,IronOre,IND,India,986993578.637,8641055141.675,0.1142214188492817
10,IronOre,IRL,Ireland,4220.5,8641055141.675,4.884241485330794e-07
10,IronOre,IRN,Iran,216111.0,8641055141.675,2.5009792954302176e-05
10,IronOre,ISL,Iceland,148.28,8641055141.675,1.715994141558702e-08
10,IronOre,ITA,Italy,18333.6,8641055141.675,2.1216853381225126e-06
10,IronOre,JPN,Japan,1891263125.362,8641055141.675,0.2188694660957104
10,IronOre,KEN,Kenya,34534.8,8641055141.675,3.996595257614073e-06
10,IronOre,KHM,Cambodia,375306.5,8641055141.675,4.343294815814008e-05
10,IronOre,KOR,Rep. of Korea,1261977031.06,8641055141.675,0.1460443210197332
10,IronOre,KWT,Kuwait,4460.0,8641055141.675,5.161406711189514e-07
10,IronOre,LKA,Sri Lanka,172615.0,8641055141.675,1.9976148418205785e-05
10,IronOre,LTU,Lithuania,4475.0,8641055141.675,5.178765702370645e-07
10,IronOre,LVA,Latvia,428480.0,8641055141.675,4.958653694193908e-05
10,IronOre,MDV,Maldives,35052.0,8641055141.675,4.056449059206611e-06
10,IronOre,MEX,Mexico,114975.0,8641055141.675,1.3305666740336646e-05
10,IronOre,MLT,Malta,180.0,8641055141.675,2.0830789417356786e-08
10,IronOre,MMR,Myanmar,60.0,8641055141.675,6.943596472452261e-09
10,IronOre,MOZ,Mozambique,3120.0,8641055141.675,3.610670165675176e-07
10,IronOre,MUS,Mauritius,411.2,8641055141.675,4.7586781157872834e-08
10,IronOre,MYS,Malaysia,170525867.467,8641055141.675,0.019734380196762
10,IronOre,NAM,Namibia,4433.33,8641055141.675,5.130542424869464e-07
10,IronOre,NCL,New Caledonia,1204.822,8641055141.675,1.3942996315221465e-07
10,IronOre,NGA,Nigeria,441732.0,8641055141.675,5.112014594948804e-05
10,IronOre,NLD,Netherlands,6728292.0,8641055141.675,0.0007786424099471
10,IronOre,PAN,Panama,396.55,8641055141.675,4.5891386352515744e-08
10,IronOre,PER,Peru,54749.66,8641055141.675,6.335992434066011e-06
10,IronOre,PHL,Philippines,526862477.868,8641055141.675,0.0609720073798617
10,IronOre,PNG,Papua New Guinea,14614.854,8641055141.675,1.691327477996747e-06
10,IronOre,POL,Poland,4382.0,8641055141.675,5.071139957047635e-07
10,IronOre,PYF,French Polynesia,62819.735,8641055141.675,7.269914839106431e-06
10,IronOre,RUS,Russian Federation,2590570.0,8641055141.675,0.0002997978785606
10,IronOre,S19,"Other Asia, nes",166289918.56,8641055141.675,0.0192441681986264
10,IronOre,SAU,Saudi Arabia,412763.33,8641055141.675,4.776770003576081e-05
10,IronOre,SEN,Senegal,3415.44,8641055141.675,3.952572855978726e-07
10,IronOre,SGP,Singapore,50667409.247,8641055141.675,0.0058635674019294
10,IronOre,SWE,Sweden,4971.280000000001,8641055141.675,5.753093711928747e-07
10,IronOre,SYC,Seychelles,527.38,8641055141.675,6.10318984606979e-08
10,IronOre,TCA,Turks and Caicos Isds,9114.48,8641055141.675,1.054787852937278e-06
10,IronOre,THA,Thailand,3687902.13,8641055141.675,0.0004267884036769
10,IronOre,TLS,Timor-Leste,254483.385,8641055141.675,2.9450498906395178e-05
10,IronOre,TUN,Tunisia,966.14,8641055141.675,1.118081049315838e-07
10,IronOre,TUR,Türkiye,2268442.0,8641055141.675,0.0002625190978193
10,IronOre,TZA,United Rep. of Tanzania,53154.8,8641055141.675,6.151424696231758e-06
10,IronOre,USA,USA,1923175.258,8641055141.675,0.0002225625489559
10,IronOre,VNM,Viet Nam,3978322.82,8641055141.675,0.0004603978049871
10,IronOre,VUT,Vanuatu,1227.35,8641055141.675,1.420370521744047e-07
11,OtherMine,ARG,Argentina,65000.0,15464795.043,0.0042030948240352
11,OtherMine,AUS,Australia,17532.57,15464795.043,0.0011337085264467
11,OtherMine,BGD,Bangladesh,1340308.78,15464795.043,0.086668383012724
11,OtherMine,BRA,Brazil,7727.5,15464795.043,0.0004996833115805
11,OtherMine,CHN,China,588546.11,15464795.043,0.0380571555176478
11,OtherMine,CZE,Czechia,2180.0,15464795.043,0.0001409653340984
11,OtherMine,DEU,Germany,58909.889,15464795.043,0.0038092899929291
11,OtherMine,ECU,Ecuador,239200.0,15464795.043,0.0154673889524498
